ID,Comments,EN,DE,FR,ES,PTBR,ZHS,JA
564,,should the infernal machine have been given life /c1and/c0 mind.,sollte der infernalen maschine leben /c1und/c0 geist gegeben werden.,si on avait donné vie /c1et/c0 âme à cette machine infernale.,"de habérsele otorgado vida /c1y/c0 una mente a la máquina infernal,",se a máquina infernal tivesse ganhado vida /c1e/c0 mente.,should the infernal machine have been given life /c1and/c0 mind.,黄泉の機械にも生命を、/c1そして/c0魂を与えるべき。
564,,should the new council have retained their grip on it...,hätte der neue rat eine kontrolle über sie behalten...,si le nouveau conseil avait conservé son contrôle dessus...,de haber seguido controlándola el nuevo consejo...,se o novo conselho tivesse mantido o controle sobre ele...,should the new council have retained their grip on it...,新しい評議会もその目的を継承すべきだった…。
564,,war has driven them to create a living god.,der krieg zwang sie einen eigenen gott zu erschaffen.,la guerre les a poussés à créer une divinité vivante.,la guerra los había exhortado a crear un dios viviente.,a guerra os levou a criar um deus vivo.,war has driven them to create a living god.,戦争は彼らに神を創ることを強いた。
564,,one they hoped would match the star of providence itself.,einen der dem stern der vorsehung gleich sein könnte.,"qui, l'espéraient-ils, égalerait l'étoile de la providence.",el cual pretendían que igualase a la mismísima estrella de la providencia.,um que eles esperavam ser igual à própria estrela da providência.,one they hoped would match the star of providence itself.,それがプロビデンス、すなわち神意の星に匹敵することを期待した。
564,,would our world really fare any better?,wäre das wirklicht eine bessere zukunft für diese welt?,notre monde en serait-il vraiment meilleur ?,¿de veras nuestro mundo saldría mejor parado?,será que nosso mundo realmente se sairia melhor?,would our world really fare any better?,それによって世界はより良くなれたのだろうか？
,,,,,,,,
565,,"you are a patient listener, little one.","du bist ein geduldiger zuhörer, kleiner.","tu prêtes une oreille attentive, petit.","se te da bien escuchar, navecita.","você é um ouvinte paciente, rapazinho.","you are a patient listener, little one.",君は聞き上手だな、小さきものよ。
565,,...,...,...,...,...,...,…
565,,would you like to hear a story?,willst du eine geschichte hören?,veux-tu que je te raconte une histoire ?,¿quieres escuchar una historia?,gostaria de ouvir uma história?,would you like to hear a story?,少し話しを聞いてくれないかね？
,YES PLEASE IM DYING.,,,,,,,
566,,"ah./p4 long ago. before this facility,","ah./p4 vor langer zeit. lange vor dieser einrichtung,","ah./p4 il y a bien longtemps. avant cet établissement,","ah./p4 hace mucho tiempo, antes de estas instalaciones,","hum./p4 há muito tempo. antes desta instalação existir,","ah./p4 long ago. before this facility,",あぁ。はるか昔、この施設ができる以前のこと、
566,,long before the folly of our ancestors.,lange vor den fehlern unserer vorahnen.,bien avant la folie de nos ancêtres.,"y mucho antes de la locura de nuestros ancestros,","muito antes da loucura dos nossos antepassados,",long before the folly of our ancestors.,そして我々の祖先が過ちを犯すよりもずっと前の#ことだ。
566,,"this world was said to be advanced,","war diese welt sehr fortgeschritten,","ce monde était soi-disant avancé,","dicen que este era un mundo avanzado,","este mundo era considerado avançado,","this world was said to be advanced,",この世界は非常に技術が進んでいた。
566,,rivaling even the golden age of our times.,vielleicht sogar mehr als zu meiner zeit.,rivalisant même avec l'âge d'or de notre époque.,que rivalizaba incluso con la edad dorada de nuestros tiempos.,rivalizando até mesmo com a era de ouro dos nossos tempos.,rivaling even the golden age of our times.,私たちの黄金時代の技術に匹敵するくらいだ。
566,,"it is then, that we made contact to people, not unlike us.","es war dann, als sie mit menschen wie wir ein kontakt nahmen.","nous avons alors pris contact avec des gens, semblables à nous.","entonces, entramos en contacto con una gente similar a nosotros.","foi então que estabelecemos contato com pessoas, não muito diferentes de nós.","it is then, that we made contact to people, not unlike us.",その頃、我々と似ても似つかぬ人々との接触が#あった。
566,,"and where our technology was great, their magic was yet greater.",dessen magie unserer technologie gleich war.,"notre technologie était formidable, mais leur magie l'était davantage.","y, si nuestra tecnología era fantástica, su magia era aún mejor.","e, se a nossa tecnologia era excelente, a magia deles era ainda melhor.","and where our technology was great, their magic was yet greater.",こちらは素晴らしい技術を持っていたが、彼らの#魔法はそれよりさらに偉大だった。
566,,we exchanged these gifts. a gesture i can wholeheartedly support.,dieses wissen wurde ausgetauscht. eine großartige geste.,nous échangeâmes ces dons. un geste que je seconde entièrement.,"intercambiamos esos regalos, un gesto que apoyo incondicionalmente.",trocamos esses presentes. um gesto que apoio de todo o coração.,we exchanged these gifts. a gesture i can wholeheartedly support.,彼らと知識の共有があった。大変価値のある交流#だっただろう。
566,,"and it is with their knowledge, that we have built the gates of this place.",und damit wurden die tore von diesem platz erbaut.,et c'est grâce à leur savoir que nous construisîmes les portes de ce lieu.,"y gracias a su conocimiento, pudimos construir las puertas de este lugar...",e é com o conhecimento deles que construímos os portões deste lugar.,"and it is with their knowledge, that we have built the gates of this place.",そして、彼らの知識を用いてこの場所の門が#建てられた。
566,,the gates to anywhere...,die tore zu überall...,qui mènent où qu'on veuille aller…,las puertas hacia cualquier parte...,os portões para qualquer lugar...,the gates to anywhere...,あらゆる場所に続く門だったが…
566,,but this was not to last.,aber es könnte nicht andauern.,mais cela ne durerait pas.,pero eso no duraría demasiado.,mas isso não duraria muito.,but this was not to last.,それは長くは持たなかった。
566,,"with no warning, they passed through the gates","ohne warnung, passierten sie durch die tore","sans prévenir, ils franchirent les portes","sin previo aviso, atravesaron las puertas","sem aviso, eles passaram pelos portões","with no warning, they passed through the gates",彼らは何の前触れもなく門をくぐり、
566,,wielding arms of total destruction.,und führten die waffen der vernichtung.,brandissant des armes de destruction totale.,empuñando armas de destrucción total.,empunhando armas de destruição total.,wielding arms of total destruction.,兵器を振りかざし、破壊の限りを尽くした。
566,,"and with them, they brought strange powers over time,","mit ihnen brachten sie auch seltsame kraft über zeit,","et ils apportèrent d'étranges pouvoirs sur le temps,","y, con ellas, poco a poco, fueron trayendo extraños poderes","e, com eles, trouxeram para cá poderes estranhos com o passar do tempo,","and with them, they brought strange powers over time,",加えて、時空を超える奇妙な力も行使し、
566,,denying any hope of victory.,und löschten damit jede hoffnung aus.,anéantissant tout espoir de victoire.,que negaban cualquier esperanza de victoria.,eliminando qualquer esperança de vitória.,denying any hope of victory.,勝利の望みを絶っていった。
566,,"somewhere in this carnage, the passage of souls through the gates of death",die massive passage der seelen in die tore des todes,"quelque part au milieu de ce carnage, le passage d'âmes aux portes de la mort","en mitad de la matanza, las almas que cruzaban las puertas de la muerte","em meio a toda essa carnificina, a passagem das almas pelos portões da morte","somewhere in this carnage, the passage of souls through the gates of death",この大虐殺で多くの魂が死の門をくぐったことで、
566,,must have roused the attention...,zog die aufmerksamkeit...,dût attirer l'attention...,debieron de llamar la atención...,deve ter chamado a atenção...,must have roused the attention...,力を持つ者たちから
566,,of the powers that be themselves.,der mächte aus der leere.,des pouvoirs en soi.,de los mismísimos poderes rectores.,dos próprios poderes governantes.,of the powers that be themselves.,注意を引くことになった。
566,,the sky shattered.,der himmel brach.,le ciel se brisa.,el cielo se abrió en canal.,o céu se abriu.,the sky shattered.,空はバラバラに砕けちった。
566,,and from it fell the star of providence.,und der stern der vorsehung fiel runter.,et l'étoile de la providence en tomba.,"y, de él, descendió la estrella de la providencia.",e dele caiu a estrela da providência.,and from it fell the star of providence.,そして、そこから神意の星が落ちてきた。
566,,an emissary of power eternal.,ein emissär der ewigen macht.,un émissaire du pouvoir éternel.,una emisaria del poder eterno.,um emissário do poder eterno.,an emissary of power eternal.,「永遠の力」の使者だ。
566,,"unaffected by the temporal magics, it laid waste to the invaders,","von zeitmagie unbetroffen, verheerte es die angreifer,","non affecté par la magie temporelle, il anéantit les envahisseurs,","era inmune a la magia temporal y arrasó a los invasores,","ele era imune à magia temporal e acabou com os invasores,","unaffected by the temporal magics, it laid waste to the invaders,",その使者は魔法の影響を受けず、侵略者に壊滅的な打撃を与えた。
566,,but of course...,aber natürlich...,mais bien entendu...,"pero, por supuesto...,",mas é claro...,but of course...,それだけでなく…
566,,"such are powers that be, that even their barest touch destroys.","auch das leichteste anfassen der mächte, zerstört.","avec de tels pouvoirs, le moindre impact est destructeur.",tales son los poderes rectores: lo destruyen todo al mínimo roce,que poderes tão poderosos acabariam trazendo a destruição mesmo ao menor toque.,"such are powers that be, that even their barest touch destroys.",使者は触れるだけであらゆるものを破壊した。
566,,"and their presence, corrupts.","und ihre präsenz, verdirbt.",et sa présence corrompt.,y su presencia corrompe.,e sua presença corrompe.,"and their presence, corrupts.",こうして侵略者は存在ごと滅んだ。
566,,"when the dust settled, there was not much left of anything.","am ende der schlacht, war wenig lebendes übrig.","lorsque la poussière se tassa, il ne restait plus grand-chose.","cuando el polvo se asentó, no quedaba prácticamente nada.","quando a poeira baixou, não sobrou praticamente nada.","when the dust settled, there was not much left of anything.",戦いの炎が収まった頃には、ほとんど何も残されていなかった。
